id,question_name,incorrect_comments
5465812,Question,You durn failed boy!
5465814,Question,Come on bro!
5465816,Question,You disgrace the entire family on this one!
5465818,Question,Even the test monkey got that answer right!
5465820,Question,I got that answer with my eyes closed!
5465822,Question,Wow. I wouldn't let any one know that you failed this one...
5465824,Question,There was literally only one option! How did you manage to get that one wrong?
5465826,Question,Fail!
5465828,Question,No empolyer will ever hire you now
5465830,Question,You blew it!
